Review_ID,Product_ID,Platform_ID,Issue_ID,Date_ID,Rating,Sentiment_score,RSI
4057,43,2,1,214,4,-0.1531,0.19624
4058,8,1,4,899,3,-0.6597,0.67388
4059,20,2,1,916,4,0.5574,0.135
4060,17,1,3,145,3,-0.1779,0.48116
4061,41,1,9,83,3,-0.5423,0.6269200000000001
4062,22,1,4,935,3,-0.5096,0.6138400000000002
4063,6,2,9,333,3,-0.5096,0.6138400000000002
4064,23,2,1,607,4,0.6705,0.135
4065,12,1,1,809,5,0.5719,0.06
4066,28,2,4,853,2,0.4201,0.485
4067,23,2,1,778,5,0.5994,0.06
4068,19,1,4,282,4,-0.5096,0.53884
4069,38,2,6,249,1,0.0516,0.56
4070,27,1,4,892,1,0.5859,0.56
4071,5,1,4,218,1,0.6369,0.56
4072,10,1,1,472,5,0.0,0.06
4073,30,2,3,29,4,0.0,0.335
4074,27,2,1,336,5,0.2263,0.06
4075,23,1,3,271,1,0.0,0.56
4076,8,2,4,965,3,-0.5423,0.6269200000000001
4077,16,1,1,55,4,0.4404,0.135
4078,24,2,10,836,4,0.7845,0.335
4079,12,2,1,35,4,0.1027,0.135
4080,45,2,1,404,3,0.0,0.21
4081,23,2,1,921,4,0.4404,0.135
4082,50,1,9,359,1,0.7351,0.56
4083,15,1,9,964,1,0.25,0.56
4084,24,2,4,286,4,-0.4215,0.5036
4085,25,1,1,784,4,0.4404,0.135
4086,25,2,1,510,4,0.4939,0.135
4087,5,1,6,411,4,0.0,0.335
4088,23,1,4,73,2,0.4404,0.485
4089,20,1,4,481,4,-0.5423,0.55192
4090,17,2,1,860,4,0.2263,0.135
4091,14,2,1,693,4,0.25,0.135
4092,23,2,6,780,3,0.0,0.41
4093,25,1,1,759,5,-0.5096,0.26384
4094,17,2,9,126,3,0.2263,0.41
4095,43,1,3,415,2,-0.4215,0.6536
4096,24,1,9,841,3,0.4404,0.41
4097,44,2,4,547,4,-0.765,0.641
4098,23,1,1,1046,4,0.5719,0.135
4099,15,1,1,948,5,0.4404,0.06
4100,5,1,1,150,5,0.4404,0.06
4101,18,1,9,574,3,0.5719,0.41
4102,4,1,1,173,5,-0.5423,0.27692
4103,27,1,4,1009,4,-0.5096,0.53884
4104,22,1,4,402,4,-0.6116,0.5796400000000002
4105,28,1,1,852,3,0.4404,0.21
4106,10,1,1,141,5,0.4588,0.06
4107,3,2,6,352,2,0.0516,0.485
4108,27,1,6,366,5,-0.4215,0.4286
4109,22,2,1,700,5,0.4404,0.06
4110,44,1,6,1010,2,0.5719,0.485
4111,23,1,1,198,4,0.2263,0.135
4112,44,2,1,154,5,0.0,0.06
4113,2,2,1,391,5,-0.5423,0.27692
4114,9,2,4,315,4,-0.5975,0.5740000000000001
4115,14,1,1,525,4,0.3182,0.135
4116,9,1,4,509,1,0.836,0.56
4117,2,2,9,186,2,0.0,0.485
4118,2,2,6,418,3,0.25,0.41
4119,1,2,7,1035,1,-0.4939,0.75756
4120,8,1,1,233,5,0.5719,0.06
4121,15,2,1,1019,4,0.2263,0.135
4122,19,2,1,428,4,0.0,0.135
4123,16,2,6,521,2,-0.5423,0.7019200000000001
4124,23,2,1,431,5,0.2263,0.06
4125,24,1,7,677,3,0.1531,0.41
4126,19,2,1,667,4,0.6369,0.135
4127,15,1,1,543,5,0.0516,0.06
4128,27,2,2,98,3,-0.4215,0.5786
4129,27,2,7,312,4,-0.2263,0.42552
4130,23,1,2,515,3,-0.4019,0.5707600000000002
4131,41,1,3,631,3,-0.128,0.4612
4132,19,2,1,338,4,0.5719,0.135
4133,38,2,9,242,3,0.5106,0.41
4134,43,2,1,1074,5,-0.1516,0.12064
4135,27,1,1,443,5,-0.5096,0.26384
4136,2,2,1,189,4,0.7845,0.135
4137,41,1,4,793,3,-0.4215,0.5786
4138,10,1,1,21,5,-0.5423,0.27692
4139,43,2,1,725,4,0.3798,0.135
4140,41,2,1,193,4,0.0,0.135
4141,14,1,1,286,4,0.5719,0.135
4142,15,1,6,536,3,0.0,0.41
4143,38,1,3,231,3,-0.5096,0.6138400000000002
4144,44,2,1,990,5,-0.5423,0.27692
4145,29,1,1,1053,3,0.4404,0.21
4146,38,2,2,422,1,-0.6681,0.82724
4147,3,2,1,263,5,0.4404,0.06
4148,4,1,6,659,1,0.5994,0.56
4149,14,2,4,624,2,0.2263,0.485
4150,20,2,6,903,2,-0.5423,0.7019200000000001
4151,10,1,4,6,4,-0.5423,0.55192
4152,20,1,1,360,4,0.7096,0.135
4153,20,2,4,564,4,-0.3599,0.47896
4154,15,1,3,451,2,-0.2924,0.60196
4155,41,1,2,227,3,-0.5096,0.6138400000000002
4156,16,2,1,874,5,-0.6486,0.31944
4157,16,1,1,394,4,0.7351,0.135
4158,24,2,2,939,2,-0.5423,0.7019200000000001
4159,18,2,4,199,1,0.5719,0.56
4160,16,1,9,239,3,0.0,0.41
4161,10,2,4,194,4,-0.3612,0.47948
4162,20,2,6,768,1,0.7845,0.56
4163,17,2,7,887,2,-0.0516,0.50564
4164,2,2,6,843,2,-0.4215,0.6536
4165,25,1,1,205,5,0.2263,0.06
4166,43,1,9,545,3,-0.5423,0.6269200000000001
4167,3,1,1,1073,4,0.5719,0.135
4168,40,2,1,497,3,0.2263,0.21
4169,16,2,11,1026,5,-0.2732,0.36928
4170,19,2,6,20,2,0.2263,0.485
4171,44,1,1,492,3,0.7184,0.21
4172,19,1,4,492,3,-0.4215,0.5786
4173,12,2,1,966,4,0.6124,0.135
4174,39,1,5,613,1,0.3182,0.56
4175,11,1,8,458,4,0.0,0.335
4176,5,2,4,901,2,-0.4215,0.6536
4177,12,2,6,918,3,-0.6698,0.6779200000000001
4178,24,2,1,881,5,0.6908,0.06
4179,6,2,1,406,5,0.5719,0.06
4180,13,2,1,1075,4,0.0516,0.135
4181,38,1,4,261,2,0.1027,0.485
4182,41,2,6,278,1,-0.7351,0.8540400000000001
4183,14,2,7,709,4,0.0,0.335
4184,12,1,8,19,4,0.128,0.335
4185,45,1,1,65,5,0.4201,0.06
4186,41,2,4,263,2,-0.7845,0.7988
4187,4,2,4,394,3,-0.4215,0.5786
4188,16,2,4,1044,4,-0.5423,0.55192
4189,10,2,1,734,4,0.0772,0.135
4190,6,2,1,625,3,0.0516,0.21
4191,12,2,9,841,2,-0.6908,0.76132
4192,19,1,4,282,3,-0.5423,0.6269200000000001
4193,8,2,4,921,3,-0.5096,0.6138400000000002
4194,6,2,1,1024,4,0.0,0.135
4195,1,2,3,67,3,0.4939,0.41
4196,27,2,1,1076,5,-0.0258,0.07032
4197,9,2,1,560,4,0.6249,0.135
4198,20,2,6,51,2,-0.4215,0.6536
4199,6,2,1,156,4,0.0,0.135
4200,35,2,1,444,3,0.7579,0.21
4201,10,2,1,685,4,0.7269,0.135
4202,23,1,7,996,2,-0.7964,0.80356
4203,12,2,1,131,5,0.4939,0.06
4204,14,1,9,255,4,-0.5096,0.53884
4205,44,1,1,1074,5,0.0,0.06
4206,4,1,6,555,3,0.7845,0.41
4207,20,1,4,102,2,0.2263,0.485
4208,14,1,9,1070,3,-0.4215,0.5786
4209,40,1,9,724,1,0.4404,0.56
4210,41,1,4,486,1,0.5719,0.56
4211,14,1,9,1060,3,0.4404,0.41
4212,19,1,1,730,5,0.3182,0.06
4213,12,1,4,1077,4,-0.3818,0.48772
4214,3,2,1,201,3,0.2263,0.21
4215,10,1,4,501,2,0.4939,0.485
4216,14,1,1,146,5,0.4404,0.06
4217,4,2,6,508,1,0.0516,0.56
4218,12,1,1,642,5,0.2263,0.06
4219,15,2,9,751,2,-0.6501,0.7450399999999999
4220,28,1,1,364,4,0.6249,0.135
4221,22,1,1,1071,5,0.1779,0.06
4222,18,2,3,739,2,-0.34,0.621
4223,6,2,4,382,4,-0.34,0.471
4224,3,2,9,772,3,0.4404,0.41
4225,22,1,4,54,3,-0.4215,0.5786
4226,3,2,1,980,4,0.5106,0.135
4227,20,1,6,363,1,0.3182,0.56
4228,3,1,7,728,2,0.5719,0.485
4229,36,2,1,879,4,0.5423,0.135
4230,40,1,1,617,4,0.5719,0.135
4231,2,2,6,1020,3,-0.4215,0.5786
4232,8,1,1,415,5,-0.4215,0.2286
4233,36,2,1,156,4,0.4404,0.135
4234,23,1,4,546,4,-0.6979,0.61416
4235,27,1,1,550,5,-0.4215,0.2286
4236,23,2,1,920,5,-0.6908,0.33632
4237,12,2,6,981,3,0.25,0.41
4238,2,1,1,469,5,0.5719,0.06
4239,12,2,5,96,4,0.5719,0.335
4240,41,1,1,101,4,0.25,0.135
4241,5,1,3,576,3,-0.4215,0.5786
4242,40,1,3,166,3,0.1719,0.41
4243,23,2,2,234,2,0.4404,0.485
4244,28,2,5,511,1,0.0772,0.56
4245,40,1,1,128,4,0.4404,0.135
4246,12,2,1,781,3,0.5719,0.21
4247,40,2,1,1034,5,0.3612,0.06
4248,12,2,4,1059,2,-0.5423,0.7019200000000001
4249,24,2,4,1054,4,-0.5096,0.53884
4250,41,2,9,517,3,0.4404,0.41
4251,19,1,2,654,3,-0.6124,0.65496
4252,40,1,1,879,4,0.4404,0.135
4253,41,2,1,563,5,-0.6908,0.33632
4254,20,2,1,485,5,-0.5096,0.26384
4255,24,1,1,1026,4,0.3818,0.135
4256,28,2,1,770,5,0.0,0.06
4257,18,1,1,927,4,-0.1516,0.19564
4258,2,2,6,494,3,-0.1386,0.46544
4259,1,1,4,626,4,-0.4929,0.53216
4260,22,1,3,35,3,-0.5096,0.6138400000000002
4261,19,2,6,506,3,0.0,0.41
4262,17,2,1,713,4,0.4404,0.135
4263,14,2,1,366,4,0.2263,0.135
4264,1,2,1,995,5,-0.4215,0.2286
4265,28,2,6,842,3,0.5719,0.41
4266,2,2,4,645,4,-0.571,0.5634000000000001
4267,9,2,1,585,4,0.2263,0.135
4268,12,1,5,980,4,0.765,0.335
4269,16,2,6,460,3,-0.2732,0.51928
4270,15,2,4,800,4,-0.4215,0.5036
4271,12,1,1,149,5,-0.5423,0.27692
4272,40,2,1,450,4,0.5719,0.135
4273,20,2,9,374,4,-0.5096,0.53884
4274,41,2,8,334,4,0.4939,0.335
4275,50,2,4,855,2,0.0,0.485
4276,28,2,3,188,1,-0.1531,0.62124
4277,31,2,1,22,5,0.4201,0.06
4278,23,2,3,465,2,-0.4215,0.6536
4279,19,2,4,13,1,0.4404,0.56
4280,8,2,4,1063,3,-0.5423,0.6269200000000001
4281,2,2,4,422,1,-0.4203,0.7281200000000001
4282,24,2,1,356,5,0.1027,0.06
4283,10,2,4,82,4,-0.6124,0.57996
4284,19,1,1,88,5,0.1027,0.06
4285,20,1,1,279,4,0.4404,0.135
4286,27,1,2,39,2,-0.2283,0.5763199999999999
4287,14,1,1,432,4,0.5719,0.135
4288,20,1,9,370,2,-0.4215,0.6536
4289,10,1,4,506,4,-0.5423,0.55192
4290,20,1,1,697,5,-0.5423,0.27692
4291,27,1,3,428,2,0.4404,0.485
4292,20,2,4,721,1,-0.5423,0.77692
4293,10,2,3,1057,3,0.4404,0.41
4294,14,2,1,812,4,0.6369,0.135
4295,15,2,1,740,5,0.4404,0.06
4296,10,1,11,386,3,-0.25,0.51
4297,18,1,1,499,4,0.6124,0.135
4298,18,2,1,353,5,0.765,0.06
4299,17,1,2,75,3,-0.5096,0.6138400000000002
4300,3,1,2,971,3,0.6486,0.41
4301,10,1,10,248,4,0.4939,0.335
4302,43,2,1,266,4,0.0,0.135
4303,25,2,8,814,4,-0.3182,0.46228
4304,19,2,1,989,3,0.4404,0.21
4305,13,1,1,522,5,-0.0772,0.09088
4306,2,1,1,1024,4,0.5719,0.135
4307,25,2,4,456,4,-0.5096,0.53884
4308,41,2,4,737,4,-0.5423,0.55192
4309,23,2,1,189,4,0.2263,0.135
4310,28,1,1,270,5,0.6908,0.06
4311,15,2,4,196,3,-0.4215,0.5786
4312,39,1,6,134,2,0.0258,0.485
4313,40,1,5,259,4,0.5719,0.335
4314,12,2,4,48,2,0.4404,0.485
4315,23,2,1,94,4,0.5719,0.135
4316,20,1,1,52,4,0.4404,0.135
4317,23,2,1,927,4,0.2263,0.135
4318,5,2,1,876,3,0.0,0.21
4319,20,2,4,166,4,-0.4215,0.5036
4320,9,1,1,127,4,0.5719,0.135
4321,16,1,4,960,4,-0.5423,0.55192
4322,20,1,6,268,1,0.6486,0.56
4323,10,2,6,475,2,0.0516,0.485
4324,29,1,1,582,5,-0.5096,0.26384
4325,9,1,1,776,5,0.0,0.06
4326,13,1,4,670,1,-0.5423,0.77692
4327,2,1,1,263,4,0.0,0.135
4328,19,1,6,667,2,0.4404,0.485
4329,15,1,4,770,2,0.0258,0.485
4330,14,2,1,1078,4,0.5719,0.135
4331,23,2,1,18,5,-0.1779,0.13116
4332,4,2,4,268,1,0.5719,0.56
4333,16,2,1,929,4,0.4404,0.135
4334,5,2,1,373,4,0.4404,0.135
4335,13,2,1,778,5,-0.7351,0.35404
4336,30,2,4,828,1,0.7579,0.56
4337,1,2,5,934,4,-0.5423,0.55192
4338,23,1,1,148,5,0.5719,0.06
4339,12,1,1,96,5,0.2263,0.06
4340,49,1,4,1011,2,-0.1695,0.5528
4341,16,1,6,998,3,0.25,0.41
4342,13,1,5,782,4,0.0258,0.335
4343,15,1,1,337,3,0.5719,0.21
4344,12,2,4,97,4,-0.5096,0.53884
4345,29,2,4,176,2,-0.0258,0.49532
4346,29,2,1,385,4,-0.0258,0.14532
4347,39,1,4,241,4,-0.4404,0.5111600000000001
4348,23,2,1,1066,5,0.25,0.06
4349,28,1,1,400,4,0.2263,0.135
4350,12,1,2,245,3,-0.5423,0.6269200000000001
4351,13,2,2,604,3,0.5719,0.41
4352,13,2,6,1079,1,0.7269,0.56
4353,9,2,4,159,4,-0.5423,0.55192
4354,28,1,1,762,4,0.8885,0.135
4355,27,1,1,749,4,0.0,0.135
4356,28,1,3,663,3,-0.6435,0.6674
4357,2,1,1,80,5,0.8625,0.06
4358,28,2,1,407,4,0.4404,0.135
4359,12,2,6,692,3,0.5719,0.41
4360,3,2,5,448,5,-0.4215,0.4286
4361,10,1,1,176,5,0.2732,0.06
4362,22,2,1,40,4,0.0274,0.135
4363,15,1,1,281,5,0.0,0.06
4364,39,1,1,263,4,0.4859,0.135
4365,45,2,4,574,1,0.7778,0.56
4366,12,1,1,1024,4,0.4019,0.135
4367,41,1,7,791,3,0.4019,0.41
4368,2,1,1,246,4,-0.0516,0.15564
4369,28,2,4,433,4,-0.4215,0.5036
4370,14,1,3,178,3,0.0258,0.41
4371,25,1,1,440,5,-0.5423,0.27692
4372,4,2,7,354,5,0.5719,0.26
4373,36,1,1,703,3,0.0,0.21
4374,20,1,6,799,2,0.5719,0.485
4375,14,1,4,735,4,-0.4215,0.5036
4376,15,2,1,224,5,-0.128,0.1112
4377,22,1,6,693,3,0.2263,0.41
4378,36,2,1,127,4,0.4019,0.135
4379,41,1,7,753,2,-0.4767,0.6756800000000001
4380,20,1,1,478,4,0.7717,0.135
4381,34,2,9,82,1,0.7351,0.56
4382,18,2,1,649,5,0.0,0.06
4383,41,2,4,1080,4,-0.4215,0.5036
4384,23,2,4,276,4,-0.5423,0.55192
4385,2,1,4,236,4,-0.5423,0.55192
4386,12,2,6,245,2,-0.4404,0.66116
4387,10,1,2,928,1,0.5719,0.56
4388,2,1,1,1081,4,-0.1027,0.17608
4389,41,2,1,228,5,0.7506,0.06
4390,27,2,1,435,4,0.4404,0.135
4391,14,1,1,1013,5,0.7351,0.06
4392,44,2,6,864,1,-0.4939,0.75756
4393,5,1,6,86,2,0.1027,0.485
4394,23,2,1,376,5,-0.4215,0.2286
4395,24,2,1,861,3,0.7906,0.21
4396,3,1,1,24,5,0.2263,0.06
4397,6,2,8,577,4,0.8074,0.335
4398,20,1,1,1044,5,-0.5096,0.26384
4399,5,1,1,1030,3,0.7003,0.21
4400,44,2,4,944,1,0.3612,0.56
4401,16,1,6,364,2,-0.5423,0.7019200000000001
4402,10,2,3,310,1,0.2263,0.56
4403,20,1,4,571,4,-0.5096,0.53884
4404,41,1,6,896,1,0.128,0.56
4405,44,1,4,103,2,0.0,0.485
4406,22,2,2,751,1,0.2263,0.56
4407,6,2,3,879,5,-0.4939,0.45756
4408,5,1,2,35,3,-0.5096,0.6138400000000002
4409,10,2,9,576,1,0.2263,0.56
4410,44,1,4,979,4,-0.5719,0.56376
4411,44,2,1,389,4,0.4404,0.135
4412,28,2,3,38,3,0.2263,0.41
4413,37,1,10,551,4,0.5859,0.335
4414,10,1,1,626,4,-0.128,0.1862
4415,18,2,1,842,3,0.0,0.21
4416,4,2,1,508,4,0.4404,0.135
4417,17,1,1,784,4,-0.2263,0.22552
4418,22,2,5,956,4,-0.0772,0.36588
4419,15,2,6,53,1,0.6908,0.56
4420,28,2,4,105,4,-0.4215,0.5036
4421,12,1,1,438,4,0.7003,0.135
4422,20,1,1,936,5,0.5719,0.06
4423,18,1,7,664,3,-0.765,0.7160000000000002
4424,23,2,3,1030,3,0.2023,0.41
4425,3,2,2,682,1,0.0,0.56
4426,19,2,4,1074,3,-0.4215,0.5786
4427,27,2,6,24,2,0.0,0.485
4428,4,1,7,54,1,-0.0516,0.58064
4429,36,2,1,788,4,0.2263,0.135
4430,39,1,1,714,4,0.0,0.135
4431,36,2,1,677,4,0.5267,0.135
4432,14,1,1,1082,3,0.0,0.21
4433,22,1,7,693,3,-0.4767,0.6006800000000001
4434,4,2,2,45,2,-0.5096,0.6888400000000001
4435,15,2,4,620,4,-0.3612,0.47948
4436,23,2,1,235,5,0.2263,0.06
4437,3,2,1,373,5,-0.296,0.1784
4438,9,1,4,1031,4,-0.3612,0.47948
4439,27,1,1,696,5,0.0516,0.06
4440,19,1,6,933,2,0.4404,0.485
4441,1,2,9,587,1,-0.5423,0.77692
4442,10,2,9,875,2,-0.0018,0.48572
4443,43,2,1,812,5,0.1226,0.06
4444,16,2,1,483,5,0.2732,0.06
4445,45,1,9,262,3,0.7351,0.41
4446,6,1,1,968,4,0.7003,0.135
4447,18,1,1,226,4,0.5719,0.135
4448,27,1,3,1051,3,0.4019,0.41
4449,14,2,1,865,4,-0.0243,0.14472
4450,23,1,2,802,2,-0.5096,0.6888400000000001
4451,23,1,9,449,3,-0.5423,0.6269200000000001
4452,23,1,7,416,4,-0.5423,0.55192
4453,6,1,6,991,2,-0.6802,0.75708
4454,1,1,1,50,4,0.0,0.135
4455,29,1,4,200,4,-0.5096,0.53884
4456,23,1,2,514,2,0.3612,0.485
4457,29,2,1,956,3,-0.0772,0.2408799999999999
4458,9,2,4,714,4,-0.4215,0.5036
4459,29,2,1,263,4,0.5574,0.135
4460,40,1,1,854,5,-0.4215,0.2286
4461,19,1,1,185,4,0.0,0.135
4462,40,1,4,962,1,0.7269,0.56
4463,2,1,3,856,2,0.4404,0.485
4464,20,2,1,686,4,-0.1012,0.17548
4465,23,1,1,177,4,0.4404,0.135
4466,22,1,1,5,4,0.8785,0.135
4467,33,2,1,1077,3,0.7778,0.21
4468,24,1,1,767,4,0.6908,0.135
4469,20,1,1,8,4,-0.1516,0.19564
4470,16,1,1,862,5,-0.1027,0.10108
4471,46,2,10,607,5,0.5859,0.26
4472,29,2,1,683,4,-0.1516,0.19564
4473,40,2,1,202,4,0.5719,0.135
4474,22,2,7,23,5,0.5719,0.26
4475,3,1,4,956,4,-0.5096,0.53884
4476,15,1,2,387,3,-0.431,0.5824
4477,10,2,1,153,5,0.3612,0.06
4478,18,2,9,704,5,-0.5423,0.47692
4479,5,2,1,86,5,0.6908,0.06
4480,5,2,6,227,3,-0.7351,0.70404
4481,2,1,1,546,4,-0.0516,0.15564
4482,2,2,1,920,3,0.4404,0.21
4483,1,2,1,886,5,-0.5423,0.27692
4484,3,1,1,858,3,0.4404,0.21
4485,40,2,3,1083,3,-0.5096,0.6138400000000002
4486,20,2,2,1008,3,-0.5423,0.6269200000000001
4487,10,1,1,242,3,-0.2732,0.31928
4488,27,1,4,77,3,-0.5096,0.6138400000000002
4489,23,1,9,978,4,0.4404,0.335
4490,10,2,1,797,5,0.5719,0.06
4491,39,1,4,230,4,-0.5423,0.55192
4492,5,1,4,53,4,-0.5423,0.55192
4493,16,2,1,416,5,0.0,0.06
4494,5,2,1,884,3,-0.2023,0.29092
4495,16,2,4,786,1,0.5574,0.56
4496,23,1,1,130,4,-0.2023,0.21592
4497,10,1,1,538,5,-0.4079,0.22316
4498,19,2,2,61,3,-0.4215,0.5786
4499,16,2,1,381,5,-0.5423,0.27692
4500,18,1,1,754,4,0.0,0.135
4501,24,2,1,575,5,0.7579,0.06
4502,15,2,5,282,4,0.4404,0.335
4503,23,2,1,1070,4,0.2263,0.135
4504,10,2,6,116,3,-0.4404,0.58616
4505,15,2,6,794,3,0.0516,0.41
4506,16,2,7,942,3,-0.8074,0.7329600000000001
4507,2,1,1,628,5,0.0,0.06
4508,14,2,1,882,5,0.4404,0.06
4509,40,2,9,1007,1,0.4767,0.56
4510,20,1,4,845,4,-0.5096,0.53884
4511,5,1,1,604,4,0.4939,0.135
4512,20,1,1,714,5,-0.6259,0.31036
4513,4,1,4,506,4,-0.5423,0.55192
4514,16,2,1,861,5,-0.6435,0.3174
4515,9,2,4,771,1,-0.5096,0.7638400000000001
4516,20,2,1,501,5,-0.1779,0.13116
4517,10,1,1,274,5,-0.2023,0.14092
4518,24,1,1,899,4,0.0,0.135
4519,15,1,9,757,2,-0.5096,0.6888400000000001
4520,24,1,1,559,4,0.2263,0.135
4521,40,1,2,331,3,-0.5423,0.6269200000000001
4522,2,1,6,759,2,-0.2023,0.56592
4523,36,2,4,873,4,-0.5423,0.55192
4524,16,2,6,586,1,0.1779,0.56
4525,12,1,2,868,2,0.0,0.485
4526,16,2,1,319,5,-0.7845,0.3738
4527,24,1,1,774,4,0.0,0.135
4528,16,2,1,533,5,0.5719,0.06
4529,18,1,5,352,1,-0.4215,0.7286000000000001
4530,41,2,1,693,5,0.7003,0.06
4531,10,1,1,65,5,0.7269,0.06
4532,15,1,1,652,3,0.4404,0.21
4533,12,1,4,828,2,0.1779,0.485
4534,17,2,1,25,4,0.5719,0.135
4535,16,2,9,872,2,0.2263,0.485
4536,17,1,1,558,4,0.0,0.135
4537,1,1,1,418,4,0.2235,0.135
4538,3,1,9,974,4,0.7003,0.335
4539,15,1,6,260,3,-0.5096,0.6138400000000002
4540,25,2,1,111,5,-0.3818,0.21272
4541,14,2,4,899,4,-0.34,0.471
4542,3,2,1,375,4,0.6124,0.135
4543,16,2,4,643,3,-0.4215,0.5786
4544,22,1,1,1081,5,-0.4767,0.25068
4545,16,2,1,1084,5,0.804,0.06
4546,25,1,1,224,3,0.0788,0.21
4547,13,1,6,577,1,0.5719,0.56
4548,5,2,1,198,4,0.5719,0.135
4549,13,2,1,129,4,0.4019,0.135
4550,19,1,1,1005,3,0.5574,0.21
4551,20,2,1,577,4,0.1295,0.135
4552,16,2,3,207,4,-0.5423,0.55192
4553,22,1,6,297,3,0.8316,0.41
4554,40,2,1,1077,5,0.8176,0.06
4555,4,1,1,219,5,-0.1779,0.13116
4556,2,2,2,865,3,-0.5096,0.6138400000000002
4557,24,1,1,1085,4,0.4404,0.135
4558,36,2,4,744,1,-0.1027,0.6010800000000001
4559,24,2,7,819,3,-0.296,0.5284
4560,23,1,7,838,5,0.2263,0.26
4561,5,1,6,58,3,0.3612,0.41
4562,5,2,10,102,4,0.3182,0.335
4563,50,2,4,929,2,0.2263,0.485
4564,19,2,6,191,3,-0.4215,0.5786
4565,25,2,1,722,5,0.5719,0.06
4566,24,2,1,606,4,0.4404,0.135
4567,20,2,1,392,4,0.5719,0.135
4568,5,2,1,78,4,-0.1531,0.19624
4569,6,1,2,545,2,-0.5423,0.7019200000000001
4570,3,1,1,572,4,0.2263,0.135
4571,22,1,1,66,5,0.8176,0.06
4572,18,2,1,336,4,0.2023,0.135
4573,45,1,1,443,5,0.0,0.06
4574,24,1,3,192,4,0.1531,0.335
4575,13,1,6,374,3,0.2732,0.41
4576,5,2,5,908,4,0.7964,0.335
4577,39,1,1,699,5,-0.5096,0.26384
4578,12,2,4,515,4,-0.5096,0.53884
4579,2,1,7,775,1,-0.34,0.696
4580,9,1,1,442,4,-0.128,0.1862
4581,2,1,6,425,3,-0.4215,0.5786
4582,1,1,7,983,2,-0.765,0.7910000000000001
4583,27,1,1,235,5,-0.5096,0.26384
4584,5,1,1,52,4,0.6808,0.135
4585,15,2,9,599,1,0.5719,0.56
4586,20,2,4,243,4,-0.5267,0.5456799999999999
4587,4,2,1,1071,4,0.0516,0.135
4588,27,1,6,253,1,-0.5986,0.7994400000000002
4589,10,2,1,318,5,0.4215,0.06
4590,40,2,1,588,4,0.2263,0.135
4591,23,1,3,845,2,-0.6808,0.75732
4592,41,2,8,1,4,0.8176,0.335
4593,40,1,1,151,3,0.4404,0.21
4594,17,2,1,377,4,0.25,0.135
4595,23,2,1,480,4,-0.0516,0.15564
4596,12,2,1,687,4,0.2732,0.135
4597,50,1,3,162,5,0.0,0.26
4598,12,2,3,944,4,-0.2718,0.44372
4599,22,1,3,1073,3,0.4404,0.41
4600,9,2,4,485,1,-0.296,0.6784000000000001
4601,1,2,4,1001,4,-0.5423,0.55192
4602,17,1,6,204,2,-0.2023,0.56592
4603,9,1,3,1049,3,0.4404,0.41
4604,24,1,1,352,4,0.4404,0.135
4605,16,1,1,238,4,0.8074,0.135
4606,34,1,1,367,5,0.4404,0.06
4607,29,2,1,322,4,0.6808,0.135
4608,34,1,1,944,5,0.4201,0.06
4609,13,2,1,321,4,0.0,0.135
4610,20,2,1,905,5,0.2263,0.06
4611,10,2,1,191,5,-0.2008,0.14032
4612,42,1,8,741,3,0.0,0.41
4613,8,2,5,229,4,0.4404,0.335
4614,22,2,1,493,5,0.5719,0.06
4615,24,2,2,675,3,0.0,0.41
4616,27,2,1,273,4,-0.1531,0.19624
4617,24,1,1,375,3,0.8316,0.21
4618,23,2,4,1039,4,-0.34,0.471
4619,31,1,7,263,3,0.6369,0.41
4620,14,1,9,560,3,-0.7115,0.6946000000000001
4621,2,2,1,887,4,0.7845,0.135
4622,20,2,6,333,2,0.34,0.485
4623,19,2,1,532,4,0.4404,0.135
4624,19,2,1,437,5,-0.5423,0.27692
4625,25,1,1,440,4,0.5719,0.135
4626,25,1,4,977,2,0.765,0.485
4627,13,2,10,642,5,0.0788,0.26
4628,16,1,1,571,5,-0.5423,0.27692
4629,1,2,6,289,1,-0.7179,0.8471600000000001
4630,19,1,7,192,5,0.891,0.26
4631,7,2,5,65,5,0.0,0.26
4632,24,2,1,939,5,-0.5423,0.27692
4633,14,1,1,722,5,0.4019,0.06
4634,19,1,2,594,3,-0.6908,0.68632
4635,6,2,1,346,4,0.4588,0.135
4636,19,1,1,742,3,0.4404,0.21
4637,22,2,9,1021,3,-0.5096,0.6138400000000002
4638,43,2,5,632,5,0.5859,0.26
4639,8,2,10,556,5,0.1027,0.26
4640,15,1,1,98,5,-0.0516,0.08064
4641,19,2,4,672,4,-0.5423,0.55192
4642,14,1,1,138,5,-0.5859,0.29436
4643,3,2,7,748,3,-0.4767,0.6006800000000001
4644,36,1,1,799,5,0.4404,0.06
4645,10,2,1,127,4,0.2263,0.135
4646,22,1,9,1070,4,0.0,0.335
4647,8,1,1,658,5,-0.0516,0.08064
4648,9,2,1,433,5,-0.4215,0.2286
4649,15,1,1,761,5,0.0,0.06
4650,19,1,7,395,3,-0.7502,0.71008
4651,18,2,4,352,4,-0.5423,0.55192
4652,23,2,1,614,4,0.0,0.135
4653,4,1,1,682,5,-0.5423,0.27692
4654,27,2,1,368,4,0.4404,0.135
4655,24,2,1,513,5,0.0,0.06
4656,2,1,1,814,3,-0.0258,0.22032
4657,14,2,4,640,1,0.0,0.56
4658,2,2,1,79,4,0.0,0.135
4659,16,2,7,499,2,0.2263,0.485
